Datetime,Open,High,Low,Close,Volume,Rsi,Tkr Buy,Tkr Sell,Open Interest,Number Of Trades,Taker Buy Volume,TT LongShortRatio Positions 5m,TT LongAccount Ratio Positions 5m,TT ShortAccount Positions 5m,TT LongShortRatio Accounts 5m,TT LongAccount Accounts 5m,TT ShortAccount Accounts 5m,Buy Sell Ratio 5m,Buy Vol 5m,Sell Vol 5m,"Mkr plus 0,005","Mkr plus 0,01","Mkr plus 0,015","Mkr plus 0,020","Mkr plus 0,025","Mkr plus 0,030","Mkr plus 0,035","Mkr plus 0,040","Mkr plus 0,045","Mkr plus 0,050","Mkr plus 0,075","Mkr plus 0,1","Mkr plus 0,125","Mkr plus 0,150","Mkr plus 0,175","Mkr plus 0,200","Mkr plus 0,225","Mkr minus 0,005","Mkr minus 0,01","Mkr minus 0,015","Mkr minus 0,020","Mkr minus 0,025","Mkr minus 0,030","Mkr minus 0,035","Mkr minus 0,040","Mkr minus 0,045","Mkr minus 0,050","Mkr minus 0,075","Mkr minus 0,1","Mkr minus 0,125","Mkr minus 0,150","Mkr minus 0,175","Mkr minus 0,200","Mkr minus 0,225"
02/25/2024 21:58:00,51823.10,51823.10,51803.40,51803.40,12.733,58.64,5.300,7.381,86335.700,935,23.061,1.2759,0.5606,0.4394,0.9720,0.4929,0.5071,0.8826,191.3410,216.7970,5.809,2.653,9.102,9.769,7.921,17.590,14.797,26.472,5.000,65.003,39.602,52.665,87.570,40.655,81.420,80.549,34.654,5.131,6.629,5.410,9.372,15.233,16.272,10.501,5.581,15.375,11.698,44.428,57.477,49.063,74.566,44.345,97.319,46.184
02/25/2024 21:59:00,51803.40,51810.60,51802.40,51802.40,8.649,58.26,4.325,4.324,86331.600,680,17.161,1.2759,0.5606,0.4394,0.9720,0.4929,0.5071,0.8826,191.3410,216.7970,19.553,4.710,4.359,12.005,14.510,10.238,21.443,17.404,17.109,61.149,36.351,48.329,87.503,44.930,81.885,85.843,25.194,5.802,2.468,5.001,13.125,11.055,11.312,9.295,5.621,17.276,8.193,50.438,52.424,62.555,78.394,32.362,76.580,58.288
02/25/2024 22:00:00,51802.30,51809.90,51791.30,51799.10,15.289,56.96,6.039,9.250,86321.555,796,20.894,1.2759,0.5606,0.4394,0.9720,0.4929,0.5071,0.8826,191.3410,216.7970,70.344,9.838,9.458,10.185,20.878,28.401,9.810,9.016,10.141,6.236,96.906,44.494,65.329,67.654,73.284,75.830,39.753,0,0.510,1.773,4.257,6.015,11.250,17.761,11.887,8.198,9.880,41.014,34.012,84.271,59.526,74.049,65.280,53.612
02/25/2024 22:01:00,51799.10,51799.10,51746.50,51748.40,32.963,41.59,7.236,21.281,86344.784,1668,35.010,1.2750,0.5604,0.4396,0.9708,0.4926,0.5074,1.3051,151.9960,116.4600,4.830,0.291,9.595,6.810,10.754,6.820,12.860,7.002,17.992,8.305,29.641,51.586,74.686,56.421,96.111,54.182,46.331,12.314,5.586,8.425,17.330,14.312,10.105,13.200,19.100,7.724,14.901,55.820,65.311,79.296,93.815,31.774,93.384,34.926
02/25/2024 22:02:00,51748.40,51790.70,51748.40,51790.60,13.766,52.97,11.522,2.016,86336.477,1,0.097,1.2750,0.5604,0.4396,0.9708,0.4926,0.5074,1.3051,151.9960,116.4600,12.622,6.009,7.323,12.682,20.957,7.622,8.060,9.425,15.545,5.578,101.633,59.938,69.279,63.958,58.524,83.788,66.439,7.135,4.940,7.655,3.808,6.961,10.763,8.094,27.198,8.196,12.592,40.356,52.437,70.632,81.942,64.213,59.212,78.456
02/25/2024 22:03:00,51790.70,51800.00,51787.60,51800.00,13.522,55.06,8.582,4.940,86336.849,630,17.451,1.2750,0.5604,0.4396,0.9708,0.4926,0.5074,1.3051,151.9960,116.4600,11.617,4.893,11.420,6.559,19.156,16.892,4.705,8.005,7.706,10.978,105.415,66.503,77.782,62.560,68.176,67.569,40.528,11.092,3.186,7.545,4.254,8.776,6.650,11.725,24.408,12.224,13.583,49.294,67.231,53.564,62.459,68.170,56.844,65.461
02/25/2024 22:04:00,51800.00,51800.00,51780.40,51780.50,11.559,50.07,5.402,6.047,86334.106,2,0.000,1.2750,0.5604,0.4396,0.9716,0.4928,0.5072,1.3051,151.9960,116.4600,6.515,1.177,2.601,9.423,9.727,5.611,15.411,10.529,18.732,8.259,25.408,98.798,83.638,62.348,54.272,61.428,60.125,18.257,2.838,12.193,15.268,16.550,9.923,12.910,19.820,7.876,10.083,68.551,60.794,63.659,68.810,41.597,90.111,56.748
02/25/2024 22:05:00,51780.50,51780.50,51775.20,51775.20,7.291,48.78,3.248,4.043,86327.843,671,9.345,1.2750,0.5604,0.4396,0.9716,0.4928,0.5072,1.3051,151.9960,116.4600,3.854,3.631,9.530,8.980,15.886,13.645,25.515,7.786,7.830,11.644,42.349,34.602,122.170,68.701,73.137,63.463,62.852,9.593,3.465,9.392,6.411,13.010,18.737,11.706,8.017,8.813,24.646,52.887,45.062,106.062,47.624,62.089,90.045,28.977
02/25/2024 22:06:00,51775.20,51791.70,51775.20,51791.70,12.523,52.86,9.285,3.234,86319.160,629,18.691,1.2750,0.5604,0.4396,0.9716,0.4928,0.5072,1.3051,151.9960,116.4600,16.526,7.307,5.290,15.001,16.513,4.083,7.863,7.524,9.782,5.576,100.641,73.320,94.549,45.528,51.600,59.803,59.373,10.764,1.667,6.728,13.823,32.223,4.122,11.287,10.509,21.464,13.172,43.121,58.185,69.136,55.866,87.118,51.341,74.030
02/25/2024 22:07:00,51791.70,51791.70,51785.70,51785.80,6.354,51.29,4.954,1.393,86316.206,4,0.056,1.2736,0.5602,0.4398,0.9716,0.4928,0.5072,1.3051,151.9960,116.4600,10.772,4.962,13.212,14.653,22.612,13.083,23.776,11.761,9.943,9.614,46.922,106.570,95.630,52.778,56.525,86.977,31.928,4.120,19.914,29.561,6.006,11.990,14.415,9.818,8.840,10.084,7.486,65.257,56.869,51.361,100.066,38.723,59.715,91.254
02/25/2024 22:08:00,51785.80,51790.40,51785.70,51785.80,2.945,51.29,1.781,1.155,86316.777,372,4.411,1.2736,0.5602,0.4398,0.9716,0.4928,0.5072,0.8603,119.0720,138.4080,1.551,21.501,3.265,5.849,10.613,17.070,18.601,9.952,6.182,3.653,38.278,107.825,92.499,52.674,59.359,71.309,45.414,15.455,17.200,30.511,5.555,16.189,22.817,11.313,8.790,13.733,8.537,56.908,58.455,53.267,103.986,50.667,48.471,89.356
02/25/2024 22:09:00,51785.70,51790.40,51785.70,51785.80,5.439,51.29,2.234,3.205,86311.245,2,0.000,1.2736,0.5602,0.4398,0.9716,0.4928,0.5072,0.8603,119.0720,138.4080,10.949,24.188,3.390,5.958,16.601,15.863,24.276,10.796,4.283,3.309,29.271,108.431,90.923,65.950,39.952,93.682,32.216,5.965,11.014,29.707,6.798,13.152,20.023,5.305,10.966,11.145,11.385,64.006,56.639,49.115,105.570,38.369,58.233,89.280
02/25/2024 22:10:00,51785.80,51785.80,51785.70,51785.80,2.062,51.29,1.828,0.094,86311.861,409,6.691,1.2735,0.5601,0.4399,0.9716,0.4928,0.5072,0.8603,119.0720,138.4080,35.230,37.304,5.570,10.749,15.894,17.196,29.928,10.889,14.060,9.935,30.802,113.790,87.531,64.011,42.014,95.451,33.812,0,9.214,26.256,8.346,10.317,14.160,10.460,10.668,11.503,14.385,70.146,37.710,67.957,89.740,49.715,54.220,72.346
02/25/2024 22:11:00,51785.60,51785.60,51718.40,51718.50,37.686,35.19,2.894,31.914,86301.595,1761,11.206,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,19.061,8.888,15.324,12.950,10.584,14.242,13.777,25.622,7.659,3.625,33.071,39.796,56.453,85.609,52.020,39.292,117.815,2.046,1.897,4.322,8.500,29.036,8.183,15.152,19.701,9.443,11.810,70.007,56.840,106.346,50.219,64.339,79.304,34.296
02/25/2024 22:12:00,51718.40,51718.50,51688.00,51688.00,26.213,30.52,8.289,17.277,86294.477,1654,28.819,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,14.173,2.096,9.402,10.949,18.393,17.244,12.228,18.675,5.370,7.994,34.303,42.237,74.859,38.887,87.806,16.689,53.377,6.997,3.131,6.114,18.203,13.638,14.569,15.930,6.282,14.921,10.766,84.733,66.225,94.463,46.544,94.570,126.909,36.728
02/25/2024 22:13:00,51688.00,51738.00,51688.00,51738.00,21.438,43.72,18.272,2.029,86296.075,1086,60.443,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,12.194,7.580,4.546,6.047,15.439,11.959,11.758,6.192,13.898,3.256,56.857,45.783,98.517,51.365,131.317,39.503,67.983,26.199,3.848,8.397,17.936,5.229,8.974,10.782,20.563,15.516,8.751,42.713,55.283,79.636,57.432,79.270,80.035,62.803
02/25/2024 22:14:00,51738.00,51766.50,51737.90,51766.40,15.623,49.57,13.276,1.304,86300.901,875,45.006,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,2.273,3.678,6.329,10.700,14.070,25.600,7.002,7.323,8.535,25.888,44.155,64.997,132.505,54.027,60.315,46.685,48.233,35.203,5.589,9.784,7.168,11.689,10.721,18.045,7.812,7.525,11.768,51.026,56.507,52.314,69.459,66.869,70.292,66.576
02/25/2024 22:15:00,51766.40,51786.20,51766.40,51786.20,13.485,53.23,11.968,1.316,86299.313,549,16.666,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,106.220,24.318,4.075,10.428,10.337,17.663,19.179,6.365,10.890,7.917,37.409,110.347,89.810,45.343,72.315,61.714,74.123,0,2.991,8.508,6.146,7.324,9.118,15.962,14.345,6.185,4.332,40.529,42.580,63.065,65.857,46.568,48.095,59.211
02/25/2024 22:16:00,51786.00,51789.20,51779.50,51788.60,9.465,53.67,2.835,6.573,86284.232,5,0.211,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,36.114,3.911,11.727,4.748,25.561,27.101,8.250,4.974,6.324,6.962,52.610,118.764,77.617,53.177,55.507,64.734,68.148,3.002,4.101,8.901,6.806,9.454,13.282,7.315,10.533,7.768,7.521,43.171,49.271,60.426,73.370,47.619,41.526,64.513
02/25/2024 22:17:00,51788.60,51788.70,51783.70,51787.70,7.729,53.47,4.755,2.974,86274.663,553,8.902,1.2735,0.5601,0.4399,0.9732,0.4932,0.5068,0.7188,46.0830,64.1070,27.630,1.526,4.742,5.658,27.656,22.647,6.627,4.259,3.426,6.951,43.894,110.751,95.792,56.129,55.328,61.949,77.217,17.146,7.251,14.406,3.721,11.582,14.283,18.492,6.191,9.189,7.505,47.680,46.111,62.821,77.655,38.712,48.881,61.657
02/25/2024 22:18:00,51787.80,51825.80,51787.70,51825.80,22.320,60.29,17.944,3.071,86270.341,1034,53.870,1.2734,0.5601,0.4399,0.9732,0.4932,0.5068,0.8011,152.4250,190.2750,54.385,2.568,8.491,8.289,11.445,9.975,6.729,17.663,11.828,14.285,42.666,70.442,97.833,81.524,44.578,40.173,73.188,19.569,6.537,19.170,3.879,20.010,11.230,18.418,12.784,7.810,11.077,69.727,48.402,53.566,26.679,80.606,47.588,56.376
02/25/2024 22:19:00,51825.80,51861.10,51825.70,51850.00,60.156,63.91,29.212,24.319,86260.545,2659,181.545,1.2734,0.5601,0.4399,0.9732,0.4932,0.5068,0.8011,152.4250,190.2750,10.902,3.183,6.340,8.545,7.771,14.312,34.737,19.594,5.210,18.407,40.022,67.432,78.448,60.784,98.830,40.370,72.225,13.130,10.510,11.338,13.471,11.845,12.723,16.895,10.140,8.179,7.036,57.850,55.186,74.090,59.027,44.913,48.729,87.457
02/25/2024 22:20:00,51850.00,51851.60,51849.90,51850.10,19.186,63.93,6.568,12.616,86265.542,931,27.228,1.2734,0.5601,0.4399,0.9732,0.4932,0.5068,0.8011,152.4250,190.2750,21.236,3.512,6.042,11.254,17.223,25.597,10.920,9.925,9.491,14.128,51.997,45.272,86.216,59.308,92.891,57.341,57.550,8.801,5.949,12.771,13.371,11.966,14.196,16.124,13.081,10.714,7.951,54.776,53.031,76.823,64.388,37.400,39.165,89.731
02/25/2024 22:21:00,51850.10,51858.30,51844.00,51858.10,22.640,65.15,9.525,13.032,86279.546,892,29.971,1.2724,0.5599,0.4401,0.9701,0.4924,0.5076,2.0029,287.7130,143.6470,23.931,7.637,9.244,16.205,18.517,17.174,12.197,12.283,8.863,9.687,67.637,73.386,79.797,60.132,70.101,59.953,53.533,2.996,4.647,4.712,9.651,10.004,11.072,15.961,11.222,10.003,23.919,45.785,45.657,62.344,79.098,47.518,40.925,51.088
02/25/2024 22:22:00,51858.10,51863.70,51853.60,51863.60,12.399,66.00,7.099,5.300,86284.470,686,33.310,1.2724,0.5599,0.4401,0.9701,0.4924,0.5076,2.0029,287.7130,143.6470,2.942,3.631,7.201,8.417,20.283,13.423,17.166,7.150,12.329,30.155,53.870,59.104,84.726,97.388,53.925,53.785,55.351,10.853,4.311,13.146,18.226,10.086,10.270,16.560,25.252,9.987,9.887,40.957,48.333,69.296,57.813,68.655,35.236,66.794
02/25/2024 22:23:00,51863.60,51879.20,51863.60,51876.50,18.133,67.97,15.558,2.571,86279.306,1193,49.248,1.2724,0.5599,0.4401,0.9701,0.4924,0.5076,2.0029,287.7130,143.6470,2.709,8.792,9.517,6.554,29.157,15.882,15.256,11.213,17.528,18.465,49.468,60.259,96.973,91.023,38.631,53.480,91.814,16.706,8.660,9.880,12.764,27.314,4.467,12.302,13.237,12.389,6.237,36.609,69.286,55.950,70.693,62.417,21.836,82.382
02/25/2024 22:24:00,51876.70,51908.80,51866.10,51877.80,46.560,68.17,23.163,22.237,86221.449,32,2.840,1.2724,0.5599,0.4401,0.9666,0.4915,0.5085,2.0029,287.7130,143.6470,4.634,7.469,4.247,7.666,13.002,10.691,8.949,17.278,5.759,3.922,37.680,47.075,89.529,64.907,49.325,88.259,88.980,10.602,4.850,7.254,6.918,6.925,8.512,15.977,9.650,23.612,5.053,50.782,56.375,59.315,85.945,44.326,41.436,67.576
02/25/2024 22:25:00,51877.80,51893.60,51874.10,51893.60,15.786,70.58,10.382,5.404,86228.738,6,0.081,1.2736,0.5602,0.4398,0.9666,0.4915,0.5085,2.0029,287.7130,143.6470,1.878,3.375,9.179,9.326,9.966,31.250,8.375,9.912,9.377,7.691,49.234,88.263,101.991,29.471,62.664,99.141,330.559,16.410,8.793,9.836,7.596,18.034,12.674,23.278,4.745,10.572,15.694,38.805,57.361,76.606,61.410,61.565,66.215,49.732
02/25/2024 22:26:00,51893.60,51906.00,51878.00,51878.00,23.143,65.32,5.310,14.948,86219.571,1132,22.509,1.2736,0.5602,0.4398,0.9666,0.4915,0.5085,2.0029,287.7130,143.6470,26.693,0.956,5.918,3.319,18.166,6.677,12.290,26.261,12.455,8.348,47.900,40.566,71.871,84.892,56.749,35.901,96.121,12.679,12.075,14.952,22.225,22.629,12.626,9.277,7.300,12.371,19.086,53.190,64.020,63.862,57.292,65.984,41.727,105.750
02/25/2024 22:27:00,51878.00,51878.10,51877.90,51878.00,4.982,65.32,0.559,4.423,86216.716,86,0.000,1.2736,0.5602,0.4398,0.9666,0.4915,0.5085,2.0029,287.7130,143.6470,134.359,4.037,10.231,5.290,22.535,11.674,20.073,29.964,18.884,9.706,49.467,37.534,79.999,96.844,46.550,61.454,67.150,0,4.410,14.863,18.041,25.756,10.705,9.562,9.611,13.080,17.450,44.225,76.419,62.685,56.420,66.417,39.702,113.374
02/25/2024 22:28:00,51877.80,51877.80,51857.50,51857.60,20.501,58.69,3.060,17.441,86205.030,14,0.000,1.2736,0.5602,0.4398,0.9666,0.4915,0.5085,1.6918,252.7840,149.4170,12.914,8.492,4.786,3.493,13.996,14.003,14.206,21.346,8.535,9.020,32.646,42.015,65.398,80.779,53.765,62.418,49.302,13.575,6.557,15.129,13.940,27.403,16.679,14.664,11.721,11.236,26.026,44.282,62.252,71.071,62.501,68.259,95.845,65.304
02/25/2024 22:29:00,51857.60,51860.50,51857.10,51860.50,5.237,59.32,2.427,2.810,86220.573,1,0.002,1.2736,0.5602,0.4398,0.9666,0.4915,0.5085,1.6918,252.7840,149.4170,4.880,2.120,7.063,3.137,9.141,12.539,19.697,7.770,5.190,7.284,36.262,47.761,66.166,76.943,67.865,47.727,50.048,23.049,4.387,11.334,14.118,14.527,15.471,25.321,12.447,12.241,9.367,59.059,53.235,86.429,34.646,81.879,83.769,66.096
02/25/2024 22:30:00,51860.50,51863.40,51860.40,51863.40,7.469,59.98,3.177,4.286,86222.025,460,6.390,1.2736,0.5602,0.4398,0.9666,0.4915,0.5085,1.6918,252.7840,149.4170,3.105,2.377,14.436,4.465,11.905,26.610,9.101,5.479,8.582,11.351,37.452,54.606,65.694,78.544,63.130,48.372,50.946,37.181,2.438,9.006,11.280,6.631,11.493,17.382,19.529,10.424,4.637,37.496,57.766,81.476,78.212,35.481,84.461,78.504
02/25/2024 22:31:00,51863.40,51869.00,51863.30,51866.80,5.084,60.78,2.782,2.302,86221.486,443,5.881,1.2731,0.5601,0.4399,0.9662,0.4914,0.5086,1.6918,252.7840,149.4170,21.899,6.559,6.291,8.378,20.324,12.648,15.020,17.490,7.715,8.391,45.619,43.585,61.947,83.435,73.924,51.552,51.410,1.533,4.195,35.726,16.283,21.649,4.859,9.119,4.180,12.813,8.521,31.545,56.915,66.982,90.995,52.768,42.080,88.410
02/25/2024 22:32:00,51866.80,51870.00,51862.80,51870.00,15.510,61.57,10.640,4.870,86232.671,700,27.584,1.2731,0.5601,0.4399,0.9662,0.4914,0.5086,0.6131,83.0600,135.4750,2.897,4.049,7.698,11.227,8.086,19.110,17.414,12.088,5.958,11.025,67.970,48.898,67.556,77.762,60.118,32.897,61.276,15.042,9.181,23.523,39.840,11.356,17.438,8.279,11.182,12.402,9.160,42.896,54.128,70.982,55.475,77.295,54.888,77.081
02/25/2024 22:33:00,51870.00,51890.30,51870.00,51890.20,11.272,66.15,8.828,2.223,86243.530,789,30.062,1.2731,0.5601,0.4399,0.9662,0.4914,0.5086,0.6131,83.0600,135.4750,5.380,9.531,10.473,15.786,23.496,6.696,22.832,8.492,10.031,12.454,40.195,91.373,71.675,73.406,51.904,71.222,371.172,11.654,3.586,11.014,5.819,10.277,15.804,8.749,9.822,11.362,26.660,76.195,50.803,58.576,47.974,74.478,62.203,24.454
02/25/2024 22:34:00,51890.20,51901.00,51890.20,51900.80,21.181,68.29,18.489,2.685,86251.727,1216,58.374,1.2734,0.5601,0.4399,0.9662,0.4914,0.5086,0.6131,83.0600,135.4750,13.848,5.699,15.851,18.902,18.747,17.413,29.371,15.119,9.388,8.746,69.804,54.953,83.797,51.594,96.120,344.974,46.589,7.640,1.058,18.939,9.493,14.465,18.134,5.651,10.131,4.943,10.167,41.338,78.118,64.833,65.902,39.269,83.567,51.396
02/25/2024 22:35:00,51900.80,51905.10,51900.60,51905.00,10.852,69.12,5.419,5.433,86246.174,1,0.000,1.2734,0.5601,0.4399,0.9662,0.4914,0.5086,2.9750,130.6100,43.9020,87.114,8.848,14.554,15.409,15.512,34.222,17.966,7.707,10.765,14.033,62.316,75.071,83.769,59.834,71.022,357.547,92.943,0,0.415,1.522,3.316,25.533,10.160,23.015,6.225,5.595,7.631,34.480,69.031,61.654,80.725,41.274,60.753,65.820
02/25/2024 22:36:00,51904.80,51904.80,51876.90,51889.20,28.627,62.48,7.974,17.501,86213.071,1108,23.804,1.2734,0.5601,0.4399,0.9662,0.4914,0.5086,2.9750,130.6100,43.9020,3.384,3.665,8.580,18.806,21.551,5.762,10.819,18.623,14.271,12.447,50.601,69.825,69.849,85.232,63.441,74.693,342.713,12.428,5.124,110.690,3.827,19.085,13.232,5.339,11.787,17.675,7.274,59.770,46.833,64.549,56.248,82.973,51.690,46.745
02/25/2024 22:37:00,51889.20,51896.70,51889.10,51896.70,6.741,64.24,2.415,3.774,86218.382,5,0.023,1.2734,0.5601,0.4399,0.9650,0.4911,0.5089,2.9750,130.6100,43.9020,5.675,5.207,8.900,13.715,22.945,16.176,16.334,6.743,29.857,12.337,53.115,81.296,87.332,61.693,62.191,366.301,55.878,10.910,5.168,14.376,7.581,10.877,117.699,8.841,15.018,10.690,8.487,79.190,41.072,59.197,65.946,63.781,56.138,57.825
02/25/2024 22:38:00,51896.70,51896.70,51896.10,51896.10,8.045,63.98,3.288,4.757,86210.670,1,0.000,1.2734,0.5601,0.4399,0.9650,0.4911,0.5089,2.9750,130.6100,43.9020,11.772,15.842,9.170,17.521,22.210,11.655,15.089,11.673,18.560,15.221,43.654,86.801,91.614,58.120,53.044,87.315,344.521,20.955,8.198,10.677,5.724,12.335,115.521,11.412,19.211,6.549,11.153,75.576,46.835,53.428,68.678,59.827,65.921,47.099
02/25/2024 22:39:00,51896.10,51900.00,51896.10,51900.00,12.230,64.96,10.887,1.343,86218.820,345,19.906,1.2734,0.5601,0.4399,0.9650,0.4911,0.5089,2.9750,130.6100,43.9020,9.045,8.838,9.035,13.870,10.004,21.359,7.986,22.035,8.448,11.589,64.811,70.013,81.838,50.596,83.950,332.922,63.708,7.776,5.132,8.133,11.998,15.744,7.528,118.236,10.419,8.934,14.802,53.315,53.969,68.692,66.391,47.288,69.689,52.290
02/25/2024 22:40:00,51900.00,51902.40,51896.70,51900.60,17.705,65.12,6.878,10.827,86203.276,806,37.036,1.2728,0.5600,0.4400,0.9666,0.4915,0.5085,2.9750,130.6100,43.9020,36.576,5.563,11.338,6.538,16.095,10.586,22.665,13.724,5.458,8.631,56.193,77.864,85.243,42.230,93.154,342.392,42.560,6.330,3.261,10.120,16.109,17.077,15.624,30.250,97.139,8.609,3.719,48.042,71.660,56.297,56.443,67.626,84.294,30.490
02/25/2024 22:41:00,51900.60,51902.40,51895.90,51898.90,9.736,64.24,1.509,8.227,86204.038,1,0.000,1.2728,0.5600,0.4400,0.9666,0.4915,0.5085,2.9750,130.6100,43.9020,6.986,35.368,7.944,11.963,10.433,14.719,10.522,24.440,9.943,13.759,56.131,70.632,88.442,50.939,79.698,354.480,50.961,12.618,4.484,15.280,12.744,20.761,14.156,114.205,11.758,4.554,4.485,79.313,45.171,60.175,56.301,56.596,91.681,31.339
02/25/2024 22:42:00,51898.90,51902.40,51898.90,51902.30,18.466,65.25,9.703,8.763,86209.690,487,19.438,1.2728,0.5600,0.4400,0.9666,0.4915,0.5085,0.6851,89.3040,130.3430,36.296,6.073,17.041,12.623,18.786,5.223,29.124,7.600,11.428,6.333,58.767,83.913,83.878,52.820,91.374,342.892,80.747,11.636,2.438,8.558,8.532,11.632,19.961,11.512,116.433,8.843,5.516,43.162,65.563,67.766,61.773,58.135,65.828,55.618
02/25/2024 22:43:00,51902.30,51902.40,51896.80,51902.30,19.196,65.25,10.930,8.266,86210.458,1,0.039,1.2728,0.5600,0.4400,0.9666,0.4915,0.5085,0.6851,89.3040,130.3430,21.634,10.982,14.725,15.129,20.647,8.368,33.984,13.741,19.547,5.694,59.017,94.299,68.246,69.289,70.488,337.608,84.987,2.125,1.847,6.637,10.396,7.130,13.884,11.987,113.406,8.599,12.751,37.389,82.147,64.819,66.159,64.895,70.422,53.360
02/25/2024 22:44:00,51902.30,51902.40,51893.90,51902.40,20.731,65.29,4.865,4.254,86215.931,559,23.909,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.6851,89.3040,130.3430,20.033,8.815,18.187,16.997,18.747,8.503,27.464,6.731,19.735,21.351,67.200,90.300,64.638,67.544,81.634,354.500,67.555,62.914,1.033,3.811,7.198,8.069,21.800,12.836,112.525,10.009,11.096,48.463,83.692,60.782,54.911,67.473,55.168,47.998
02/25/2024 22:45:00,51902.40,51902.40,51900.00,51902.40,12.454,65.29,5.873,6.581,86219.595,3,0.043,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.9119,102.4690,112.3730,13.899,6.512,15.625,15.453,19.420,7.942,27.154,3.961,11.503,8.576,55.813,98.128,61.981,67.446,81.681,354.512,67.453,64.245,3.211,2.869,6.745,8.700,17.306,16.186,113.741,10.318,13.408,43.103,84.233,60.158,57.328,68.251,55.128,40.792
02/25/2024 22:46:00,51902.40,51902.50,51902.40,51902.40,5.444,65.29,3.752,1.682,86224.270,397,9.405,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.9119,102.4690,112.3730,14.185,9.019,13.791,16.425,21.626,7.726,25.280,5.602,9.559,8.683,57.673,94.248,68.284,67.032,82.377,357.454,66.974,61.291,4.073,3.254,5.596,5.513,22.499,15.083,113.761,10.645,5.562,35.109,92.129,71.280,61.407,62.629,71.766,43.913
02/25/2024 22:47:00,51902.40,51902.50,51901.50,51902.50,11.686,65.33,6.674,4.071,86229.426,438,19.739,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.9119,102.4690,112.3730,4.802,9.037,10.732,7.928,22.257,9.786,27.280,5.916,7.797,10.687,50.285,95.662,69.869,68.405,82.661,357.631,67.759,68.456,5.218,5.730,6.609,6.499,22.528,12.482,115.315,10.941,9.164,42.222,86.059,69.205,70.081,57.763,68.273,44.973
02/25/2024 22:48:00,51902.40,51904.90,51902.40,51904.90,9.614,66.38,4.714,4.147,86229.582,1,0.020,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.9119,102.4690,112.3730,13.911,14.358,11.620,20.417,6.217,31.183,7.483,7.193,9.244,6.991,58.805,92.268,71.655,77.609,80.681,344.103,69.614,3.866,66.146,3.766,2.431,6.464,6.043,22.656,11.765,113.960,9.827,28.605,98.135,67.917,42.629,84.950,44.436,68.973
02/25/2024 22:49:00,51904.90,51904.90,51900.00,51900.20,11.483,62.39,3.937,7.546,86232.063,585,14.963,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.9119,102.4690,112.3730,11.109,8.583,13.198,12.724,17.008,17.494,10.909,22.948,5.090,12.980,51.576,97.270,68.731,51.439,91.639,345.808,56.490,55.251,4.772,3.829,5.613,6.090,12.582,33.427,90.483,6.696,16.125,46.891,92.580,62.015,57.840,62.406,72.328,50.013
02/25/2024 22:50:00,51900.20,51900.30,51881.90,51881.90,79.520,49.85,1.640,77.449,86274.535,788,4.929,1.2726,0.5600,0.4400,0.9662,0.4914,0.5086,0.9119,102.4690,112.3730,20.898,6.221,5.289,15.151,16.293,8.735,18.887,17.770,11.116,10.693,60.484,38.324,87.287,68.230,73.347,62.638,77.294,61.540,7.315,6.703,5.536,8.658,8.561,21.176,13.160,34.058,18.695,49.486,51.992,89.303,39.688,84.468,42.946,53.418
02/25/2024 22:51:00,51882.00,51882.00,51778.60,51778.60,169.056,22.43,35.617,110.277,86118.812,4462,82.555,1.2725,0.5599,0.4401,0.9654,0.4912,0.5088,0.9119,102.4690,112.3730,4.768,4.693,10.462,8.850,11.295,18.669,15.658,6.965,4.730,5.391,32.256,43.465,53.224,77.193,50.605,48.598,43.971,5.456,2.783,10.555,15.402,7.795,6.831,12.867,17.409,10.752,10.972,49.030,76.574,66.611,75.544,62.773,94.758,58.554
02/25/2024 22:52:00,51778.60,51788.10,51778.60,51780.00,32.103,23.04,21.889,8.876,86133.253,1184,52.110,1.2725,0.5599,0.4401,0.9654,0.4912,0.5088,0.9339,70.0360,74.9950,5.121,8.340,5.062,10.520,17.698,14.715,10.173,18.856,13.969,3.974,29.375,47.482,55.643,72.772,54.502,36.908,41.870,9.290,5.796,5.480,3.024,21.311,8.661,7.827,19.467,7.998,12.330,52.348,71.734,74.163,53.725,87.710,91.764,69.280
